date,series,sales,promotion,is_holiday,temperature_f
2023-10-14,store_south,1231.68,0,0,41.8
2023-10-15,store_south,1271.74,0,0,50.6
2023-10-16,store_south,1039.58,0,0,49.5
2023-10-17,store_south,1222.75,0,0,52.1
2023-10-18,store_south,1188.49,0,0,53.3
2023-10-19,store_south,1180.72,0,0,55.2
2023-10-20,store_south,929.94,0,0,47.4
2023-10-21,store_south,1533.83,0,0,52.1
2023-10-22,store_south,1286.94,0,0,50.1
2023-10-23,store_south,1277.05,0,0,42.1
2023-10-24,store_south,1064.5,0,0,56.1
2023-10-25,store_south,1049.62,0,0,42.3
2023-10-26,store_south,972.29,0,0,49.3
2023-10-27,store_south,1175.17,0,0,48.8
2023-10-28,store_south,1866.29,1,0,47.9
2023-10-29,store_south,1242.5,0,0,44.4
2023-10-30,store_south,1039.56,0,0,49.2
2023-10-31,store_south,1163.92,0,0,39.3
2023-11-01,store_south,1311.06,0,0,44.8
2023-11-02,store_south,1386.54,0,0,42.4
2023-11-03,store_south,1182.38,0,0,41.5
2023-11-04,store_south,1503.1,0,0,45.5
2023-11-05,store_south,1396.59,0,0,47.7
2023-11-06,store_south,1211.89,0,0,41.6
2023-11-07,store_south,1219.35,0,0,45.7
2023-11-08,store_south,1280.51,0,0,42.4
2023-11-09,store_south,1302.68,0,0,38.2
2023-11-10,store_south,1312.35,0,0,40.3
2023-11-11,store_south,1384.38,0,0,39.8
2023-11-12,store_south,1519.5,0,0,37.8
2023-11-13,store_south,1238.8,0,0,41.9
2023-11-14,store_south,1210.42,0,0,40.7
2023-11-15,store_south,1138.79,0,0,33.0
2023-11-16,store_south,1147.61,0,0,32.4
2023-11-17,store_south,1374.58,0,0,40.3
2023-11-18,store_south,1448.69,0,0,35.0
2023-11-19,store_south,1464.35,0,0,39.1
2023-11-20,store_south,1216.75,0,0,40.6
2023-11-21,store_south,1387.68,0,0,32.0
2023-11-22,store_south,1291.72,0,0,31.1
2023-11-23,store_south,1194.31,0,0,43.1
2023-11-24,store_south,1200.07,0,0,37.4
2023-11-25,store_south,1403.35,0,0,34.0
2023-11-26,store_south,1417.25,0,0,31.6
2023-11-27,store_south,1142.63,0,0,32.9
2023-11-28,store_south,1217.68,0,1,29.9
2023-11-29,store_south,1341.87,0,0,37.8
2023-11-30,store_south,1083.4,0,0,30.8
2023-12-01,store_south,1259.79,0,0,38.0
2023-12-02,store_south,1510.79,0,0,31.7
2023-12-03,store_south,1494.71,0,0,28.8
2023-12-04,store_south,1469.31,0,0,31.0
2023-12-05,store_south,1335.97,0,0,21.9
2023-12-06,store_south,1389.29,0,0,31.6
2023-12-07,store_south,1290.0,0,0,31.1
2023-12-08,store_south,1310.47,0,0,34.8
2023-12-09,store_south,1379.72,0,0,23.6
2023-12-10,store_south,1642.21,0,0,35.6
2023-12-11,store_south,1368.61,0,0,33.9
2023-12-12,store_south,1441.2,0,0,35.4
2023-12-13,store_south,1289.23,0,0,29.9
2023-12-14,store_south,1318.92,0,0,33.9
2023-12-15,store_south,1283.64,0,0,23.7
2023-12-16,store_south,1629.95,0,0,32.2
2023-12-17,store_south,1398.05,0,0,26.0
2023-12-18,store_south,1321.36,0,0,22.3
2023-12-19,store_south,1272.36,0,0,24.1
2023-12-20,store_south,1215.22,0,0,28.4
2023-12-21,store_south,1112.44,0,0,24.9
2023-12-22,store_south,1295.98,0,0,29.5
2023-12-23,store_south,1595.54,0,0,20.6
2023-12-24,store_south,1603.75,0,0,19.1
2023-12-25,store_south,1356.61,0,1,32.9
2023-12-26,store_south,1473.24,0,0,30.9
2023-12-27,store_south,1265.57,0,0,22.9
2023-12-28,store_south,1369.56,0,0,26.9
2023-12-29,store_south,1280.96,0,0,30.8
2023-12-30,store_south,1495.38,0,0,28.3
2023-12-31,store_south,1474.08,0,1,27.0
2024-01-01,store_south,1240.08,0,1,30.7
2024-01-02,store_south,1460.9,0,0,23.2
2024-01-03,store_south,1325.56,0,0,26.2
2024-01-04,store_south,1311.13,0,0,25.8
2024-01-05,store_south,1273.99,0,0,24.7
2024-01-06,store_south,1594.46,0,0,24.1
2024-01-07,store_south,1765.5,0,0,25.9
2024-01-08,store_south,1542.93,0,0,25.6
2024-01-09,store_south,1214.75,0,0,21.2
2024-01-10,store_south,1366.36,0,0,28.6
2024-01-11,store_south,1266.49,0,0,21.4
2024-01-12,store_south,1447.63,0,0,24.3
2024-01-13,store_south,1635.52,0,0,24.0
2024-01-14,store_south,1581.44,0,0,26.6
2024-01-15,store_south,1920.03,1,0,16.6
2024-01-16,store_south,1359.05,0,0,28.6
2024-01-17,store_south,1486.5,0,0,22.3
2024-01-18,store_south,1449.88,0,0,29.9
2024-01-19,store_south,1416.57,0,0,23.1
2024-01-20,store_south,1408.33,0,0,24.8
2024-01-21,store_south,1676.09,0,0,32.7
2024-01-22,store_south,1535.94,0,0,23.9
2024-01-23,store_south,1514.69,0,0,30.0
2024-01-24,store_south,1230.64,0,0,25.2
2024-01-25,store_south,1363.56,0,0,26.8
2024-01-26,store_south,1284.28,0,0,25.4
2024-01-27,store_south,1790.1,0,0,28.6
2024-01-28,store_south,1627.21,0,0,22.5
2024-01-29,store_south,1294.11,0,0,21.4
2024-01-30,store_south,1367.94,0,0,22.8
2024-01-31,store_south,1176.43,0,0,25.9
2024-02-01,store_south,1322.37,0,0,24.7
2024-02-02,store_south,1437.51,0,0,28.5
2024-02-03,store_south,1780.12,0,0,31.0
2024-02-04,store_south,1487.73,0,0,22.0
2024-02-05,store_south,1369.38,0,0,23.0
2024-02-06,store_south,1463.35,0,0,20.3
2024-02-07,store_south,1358.83,0,0,34.3
2024-02-08,store_south,1449.16,0,0,27.6
2024-02-09,store_south,1442.02,0,0,28.4
2024-02-10,store_south,1777.59,0,0,21.3
2024-02-11,store_south,1665.27,0,0,26.8
2024-02-12,store_south,1428.01,0,0,29.0
2024-02-13,store_south,1491.56,0,0,26.1
2024-02-14,store_south,1353.59,0,0,31.6
2024-02-15,store_south,1476.19,0,0,36.8
2024-02-16,store_south,1373.14,0,0,23.9
2024-02-17,store_south,1651.85,0,0,23.8
2024-02-18,store_south,1737.34,0,0,24.6
2024-02-19,store_south,1526.41,0,0,34.7
2024-02-20,store_south,1409.12,0,0,32.7
2024-02-21,store_south,1450.72,0,0,28.2
2024-02-22,store_south,1565.45,0,0,29.1
2024-02-23,store_south,1359.1,0,0,26.0
2024-02-24,store_south,1749.34,0,0,33.0
2024-02-25,store_south,1685.07,0,0,28.2
2024-02-26,store_south,1441.29,0,0,28.9
2024-02-27,store_south,1340.94,0,0,32.7
2024-02-28,store_south,1565.32,0,0,29.7
2024-02-29,store_south,1391.44,0,0,29.8
2024-03-01,store_south,1511.53,0,0,31.1
2024-03-02,store_south,1663.58,0,0,34.5
2024-03-03,store_south,1691.88,0,0,38.2
2024-03-04,store_south,1548.07,0,0,34.3
2024-03-05,store_south,1538.48,0,0,35.4
2024-03-06,store_south,1452.04,0,0,31.7
2024-03-07,store_south,1485.45,0,0,30.0
2024-03-08,store_south,1439.16,0,0,35.8
2024-03-09,store_south,1712.91,0,0,34.1
2024-03-10,store_south,1614.82,0,0,28.1
2024-03-11,store_south,1516.55,0,0,32.8
2024-03-12,store_south,1397.65,0,0,34.1
2024-03-13,store_south,1563.41,0,0,32.7
2024-03-14,store_south,1473.62,0,0,41.1
2024-03-15,store_south,1477.17,0,0,37.4
2024-03-16,store_south,2629.56,1,0,41.3
2024-03-17,store_south,1742.71,0,0,37.2
2024-03-18,store_south,1449.42,0,0,36.9
2024-03-19,store_south,1447.14,0,0,33.2
2024-03-20,store_south,1548.46,0,0,37.3
2024-03-21,store_south,1426.75,0,0,37.7
2024-03-22,store_south,1436.62,0,0,32.6
2024-03-23,store_south,2517.83,1,0,36.3
2024-03-24,store_south,1815.05,0,0,37.5
2024-03-25,store_south,1493.64,0,0,40.8
2024-03-26,store_south,1650.45,0,0,41.4
2024-03-27,store_south,2135.76,1,0,37.6
2024-03-28,store_south,1492.86,0,0,42.2
2024-03-29,store_south,1484.22,0,0,40.0
2024-03-30,store_south,1583.1,0,0,29.7
2024-03-31,store_south,1682.36,0,0,39.6
2024-04-01,store_south,1401.27,0,0,46.3
2024-04-02,store_south,1469.96,0,0,35.6
2024-04-03,store_south,1423.19,0,0,43.2
2024-04-04,store_south,1425.97,0,0,49.5
2024-04-05,store_south,2143.0,1,0,40.6
2024-04-06,store_south,1813.66,0,0,44.0
2024-04-07,store_south,1755.72,0,0,39.2
2024-04-08,store_south,1409.23,0,0,51.4
2024-04-09,store_south,1398.93,0,0,45.0
2024-04-10,store_south,1589.78,0,0,45.9
2024-04-11,store_south,1498.98,0,0,51.6
2024-04-12,store_south,1444.28,0,0,49.2
2024-04-13,store_south,1746.05,0,0,43.5
2024-04-14,store_south,1779.29,0,0,44.8
2024-04-15,store_south,1424.87,0,0,49.8
2024-04-16,store_south,2114.45,1,0,45.8
2024-04-17,store_south,1486.62,0,0,40.2
2024-04-18,store_south,1373.33,0,0,48.9
2024-04-19,store_south,1435.11,0,0,43.6
2024-04-20,store_south,1696.39,0,0,56.5
2024-04-21,store_south,1668.7,0,0,51.1
2024-04-22,store_south,1412.22,0,0,47.2
2024-04-23,store_south,1503.52,0,0,48.5
2024-04-24,store_south,1413.33,0,0,44.2
2024-04-25,store_south,1409.64,0,0,47.8
2024-04-26,store_south,1520.68,0,0,56.6
2024-04-27,store_south,1736.62,0,0,61.9
2024-04-28,store_south,1822.52,0,0,56.3
2024-04-29,store_south,1588.81,0,0,53.5
2024-04-30,store_south,1486.58,0,0,52.6
2024-05-01,store_south,1331.95,0,0,50.9
2024-05-02,store_south,1448.28,0,0,63.4
2024-05-03,store_south,1208.48,0,0,54.8
2024-05-04,store_south,1724.53,0,0,64.4
2024-05-05,store_south,1913.82,0,0,62.0
2024-05-06,store_south,1334.19,0,0,49.8
2024-05-07,store_south,1361.23,0,0,54.5
2024-05-08,store_south,1432.83,0,0,54.9
2024-05-09,store_south,1520.82,0,0,57.7
2024-05-10,store_south,1470.26,0,0,58.2
2024-05-11,store_south,1554.45,0,0,70.8
2024-05-12,store_south,1667.16,0,0,54.9
2024-05-13,store_south,1612.31,0,0,60.6
2024-05-14,store_south,1467.63,0,0,62.5
2024-05-15,store_south,1314.14,0,0,60.4
2024-05-16,store_south,1434.11,0,0,61.3
2024-05-17,store_south,1285.67,0,0,57.0
2024-05-18,store_south,1770.11,0,0,62.0
2024-05-19,store_south,1608.69,0,0,64.0
2024-05-20,store_south,1432.38,0,0,63.7
2024-05-21,store_south,1365.73,0,0,65.0
2024-05-22,store_south,1412.03,0,0,68.7
2024-05-23,store_south,1566.35,0,0,67.2
2024-05-24,store_south,1438.63,0,0,64.1
2024-05-25,store_south,1612.84,0,0,59.5
2024-05-26,store_south,1583.91,0,0,62.1
2024-05-27,store_south,1281.09,0,0,64.0
2024-05-28,store_south,1343.66,0,0,66.2
2024-05-29,store_south,1438.52,0,0,63.6
2024-05-30,store_south,1499.91,0,0,62.1
2024-05-31,store_south,1373.18,0,0,61.5
2024-06-01,store_south,1622.8,0,0,59.9
2024-06-02,store_south,1475.99,0,0,65.9
2024-06-03,store_south,1257.28,0,0,61.3
2024-06-04,store_south,1201.38,0,0,63.5
2024-06-05,store_south,1381.21,0,0,66.2
2024-06-06,store_south,1452.45,0,0,62.7
2024-06-07,store_south,1180.41,0,0,69.9
2024-06-08,store_south,1542.28,0,0,71.6
2024-06-09,store_south,1642.28,0,0,66.8
2024-06-10,store_south,1783.8,1,0,67.5
2024-06-11,store_south,1376.92,0,0,71.7
2024-06-12,store_south,1405.51,0,0,66.9
2024-06-13,store_south,1314.3,0,0,66.9
2024-06-14,store_south,1394.01,0,0,75.1
2024-06-15,store_south,1728.23,0,0,74.1
2024-06-16,store_south,1738.29,0,0,73.2
2024-06-17,store_south,1344.22,0,0,74.7
2024-06-18,store_south,1248.9,0,0,63.3
2024-06-19,store_south,1287.29,0,0,76.9
2024-06-20,store_south,2025.09,1,0,73.3
2024-06-21,store_south,1247.01,0,0,75.9
2024-06-22,store_south,1567.37,0,0,73.7
2024-06-23,store_south,1589.23,0,0,72.5
2024-06-24,store_south,1294.29,0,0,71.4
2024-06-25,store_south,1371.31,0,0,74.1
2024-06-26,store_south,1541.46,0,0,71.6
2024-06-27,store_south,1351.88,0,0,76.5
2024-06-28,store_south,1277.78,0,0,66.8
2024-06-29,store_south,1656.65,0,0,71.2
2024-06-30,store_south,1658.31,0,0,81.7
2024-07-01,store_south,1342.06,0,0,71.1
2024-07-02,store_south,1248.31,0,0,72.8
2024-07-03,store_south,1204.07,0,0,70.4
2024-07-04,store_south,1105.04,0,1,75.4
2024-07-05,store_south,1098.84,0,0,71.2
2024-07-06,store_south,1974.09,1,0,73.5
2024-07-07,store_south,1516.97,0,0,77.7
2024-07-08,store_south,1122.48,0,0,71.7
2024-07-09,store_south,1360.63,0,0,77.7
2024-07-10,store_south,1263.92,0,0,77.9
2024-07-11,store_south,1247.0,0,0,78.9
2024-07-12,store_south,1182.41,0,0,75.3
2024-07-13,store_south,1594.34,0,0,87.8
2024-07-14,store_south,1432.2,0,0,79.1
2024-07-15,store_south,1740.96,1,0,76.2
2024-07-16,store_south,1327.92,0,0,71.4
2024-07-17,store_south,1276.35,0,0,74.6
2024-07-18,store_south,1258.34,0,0,80.7
2024-07-19,store_south,1334.17,0,0,81.8
2024-07-20,store_south,1509.74,0,0,80.9
2024-07-21,store_south,1524.58,0,0,78.1
2024-07-22,store_south,1162.42,0,0,70.0
2024-07-23,store_south,1426.55,0,0,76.9
2024-07-24,store_south,1182.08,0,0,70.0
2024-07-25,store_south,1348.43,0,0,69.0
2024-07-26,store_south,1241.61,0,0,75.8
2024-07-27,store_south,1553.94,0,0,76.9
2024-07-28,store_south,1556.66,0,0,78.4
2024-07-29,store_south,1353.51,0,0,76.7
2024-07-30,store_south,1195.15,0,0,76.8
2024-07-31,store_south,1319.7,0,0,70.6
2024-08-01,store_south,1357.42,0,0,74.1
2024-08-02,store_south,1163.19,0,0,68.4
2024-08-03,store_south,1388.85,0,0,66.3
2024-08-04,store_south,1403.34,0,0,77.2
2024-08-05,store_south,1169.44,0,0,71.1
2024-08-06,store_south,1363.64,0,0,77.5
2024-08-07,store_south,1150.44,0,0,78.3
2024-08-08,store_south,1662.83,1,0,71.2
2024-08-09,store_south,1349.49,0,0,75.9
2024-08-10,store_south,1462.73,0,0,70.8
2024-08-11,store_south,1556.23,0,0,65.9
2024-08-12,store_south,1174.78,0,0,73.6
2024-08-13,store_south,1209.52,0,0,71.1
2024-08-14,store_south,1146.62,0,0,71.0
2024-08-15,store_south,1254.81,0,0,80.5
2024-08-16,store_south,1036.47,0,0,66.3
2024-08-17,store_south,1486.02,0,0,73.7
2024-08-18,store_south,1426.45,0,0,68.0
2024-08-19,store_south,1216.68,0,0,75.4
2024-08-20,store_south,1178.14,0,0,72.8
2024-08-21,store_south,1138.56,0,0,72.9
2024-08-22,store_south,1243.22,0,0,67.4
2024-08-23,store_south,1093.84,0,0,67.8
2024-08-24,store_south,1478.08,0,0,74.4
2024-08-25,store_south,1620.45,0,0,77.5
2024-08-26,store_south,1326.81,0,0,72.1
2024-08-27,store_south,1061.26,0,0,66.3
2024-08-28,store_south,1160.61,0,0,71.0
2024-08-29,store_south,1274.85,0,0,79.1
2024-08-30,store_south,1191.64,0,0,69.5
2024-08-31,store_south,1329.25,0,0,74.7
2024-09-01,store_south,2116.85,1,0,65.6
2024-09-02,store_south,1230.62,0,0,68.1
2024-09-03,store_south,1396.08,0,0,70.4
2024-09-04,store_south,1217.29,0,0,69.2
2024-09-05,store_south,1307.59,0,0,64.3
2024-09-06,store_south,1110.76,0,0,63.8
2024-09-07,store_south,1387.17,0,0,70.7
2024-09-08,store_south,1530.27,0,0,71.1
2024-09-09,store_south,1339.47,0,0,72.1
2024-09-10,store_south,1180.48,0,0,72.9
2024-09-11,store_south,1776.49,1,0,65.9
2024-09-12,store_south,1103.44,0,0,63.8
2024-09-13,store_south,1229.92,0,0,70.1
2024-09-14,store_south,1519.34,0,0,67.2
2024-09-15,store_south,1377.63,0,0,60.1
2024-09-16,store_south,1174.64,0,0,59.5
2024-09-17,store_south,1131.96,0,0,65.2
2024-09-18,store_south,1156.19,0,0,62.2
2024-09-19,store_south,1350.12,0,0,62.4
2024-09-20,store_south,1234.87,0,0,66.4
2024-09-21,store_south,1361.2,0,0,64.8
2024-09-22,store_south,1427.31,0,0,66.7
2024-09-23,store_south,1039.02,0,0,53.3
2024-09-24,store_south,1126.03,0,0,61.6
2024-09-25,store_south,1322.88,0,0,63.0
2024-09-26,store_south,1158.41,0,0,53.7
2024-09-27,store_south,1336.18,0,0,56.8
2024-09-28,store_south,1384.45,0,0,55.7
2024-09-29,store_south,1406.8,0,0,58.7
2024-09-30,store_south,1275.12,0,0,64.7
2024-10-01,store_south,1124.85,0,0,65.9
2024-10-02,store_south,1293.86,0,0,54.2
2024-10-03,store_south,1886.43,1,0,59.1
2024-10-04,store_south,2007.53,1,0,58.8
2024-10-05,store_south,1607.71,0,0,57.7
2024-10-06,store_south,1437.91,0,0,57.4
2024-10-07,store_south,1390.92,0,0,56.6
2024-10-08,store_south,1297.67,0,0,61.7
2024-10-09,store_south,1232.14,0,0,58.9
2024-10-10,store_south,1273.0,0,0,49.8
2024-10-11,store_south,1278.01,0,0,56.8
2024-10-12,store_south,1650.4,0,0,56.8
2024-10-13,store_south,1538.0,0,0,54.1
2024-10-14,store_south,1311.95,0,0,56.9
2024-10-15,store_south,1345.8,0,0,52.7
2024-10-16,store_south,1359.49,0,0,52.3
2024-10-17,store_south,1331.14,0,0,51.6
2024-10-18,store_south,1335.11,0,0,42.6
2024-10-19,store_south,1535.85,0,0,49.9
2024-10-20,store_south,1483.68,0,0,47.1
2024-10-21,store_south,1332.27,0,0,44.6
2024-10-22,store_south,1279.01,0,0,54.7
2024-10-23,store_south,1267.43,0,0,50.5
2024-10-24,store_south,1389.31,0,0,47.9
2024-10-25,store_south,1368.12,0,0,45.4
2024-10-26,store_south,1479.7,0,0,48.4
2024-10-27,store_south,1459.04,0,0,50.7
2024-10-28,store_south,1344.05,0,0,43.0
2024-10-29,store_south,1306.4,0,0,45.9
2024-10-30,store_south,1284.07,0,0,49.0
2024-10-31,store_south,1172.05,0,0,37.3
2024-11-01,store_south,1399.28,0,0,44.4
2024-11-02,store_south,1605.31,0,0,42.5
2024-11-03,store_south,1559.57,0,0,43.3
2024-11-04,store_south,1366.3,0,0,41.4
2024-11-05,store_south,1390.1,0,0,43.5
2024-11-06,store_south,1378.63,0,0,50.3
2024-11-07,store_south,1426.18,0,0,40.9
2024-11-08,store_south,1469.36,0,0,42.9
2024-11-09,store_south,1734.51,0,0,49.3
2024-11-10,store_south,1561.94,0,0,38.8
2024-11-11,store_south,1456.37,0,0,47.8
2024-11-12,store_south,1357.65,0,0,40.2
2024-11-13,store_south,1292.3,0,0,46.9
2024-11-14,store_south,1418.77,0,0,42.4
2024-11-15,store_south,1972.94,1,0,40.2
2024-11-16,store_south,1790.91,0,0,38.3
2024-11-17,store_south,1682.25,0,0,35.7
2024-11-18,store_south,1398.28,0,0,38.1
2024-11-19,store_south,1378.77,0,0,41.1
2024-11-20,store_south,1348.66,0,0,37.0
2024-11-21,store_south,1246.28,0,0,35.5
2024-11-22,store_south,1187.19,0,0,35.4
2024-11-23,store_south,1527.67,0,0,40.0
2024-11-24,store_south,1598.04,0,0,40.6
2024-11-25,store_south,1142.75,0,0,32.6
2024-11-26,store_south,1265.89,0,0,32.3
2024-11-27,store_south,1312.62,0,0,36.1
2024-11-28,store_south,1340.6,0,1,40.4
2024-11-29,store_south,1294.26,0,0,38.5
2024-11-30,store_south,1493.74,0,0,28.6
2024-12-01,store_south,1839.25,0,0,32.2
2024-12-02,store_south,1475.77,0,0,29.3
2024-12-03,store_south,1393.5,0,0,31.6
2024-12-04,store_south,1479.81,0,0,38.8
2024-12-05,store_south,1402.78,0,0,26.4
2024-12-06,store_south,1336.91,0,0,25.3
2024-12-07,store_south,1610.91,0,0,28.2
2024-12-08,store_south,2552.91,1,0,32.3
2024-12-09,store_south,1418.42,0,0,33.4
2024-12-10,store_south,1358.22,0,0,32.4
2024-12-11,store_south,1460.14,0,0,35.1
2024-12-12,store_south,1395.2,0,0,23.0
2024-12-13,store_south,1303.41,0,0,34.6
2024-12-14,store_south,1673.38,0,0,28.3
2024-12-15,store_south,1776.65,0,0,32.3
2024-12-16,store_south,1428.16,0,0,23.8
2024-12-17,store_south,1603.86,0,0,28.9
2024-12-18,store_south,1530.45,0,0,29.6
2024-12-19,store_south,1569.15,0,0,33.0
2024-12-20,store_south,1604.74,0,0,21.9
2024-12-21,store_south,1738.42,0,0,28.1
2024-12-22,store_south,1655.32,0,0,23.5
2024-12-23,store_south,2154.76,1,0,29.6
2024-12-24,store_south,2041.12,1,0,30.5
2024-12-25,store_south,1459.6,0,1,32.4
2024-12-26,store_south,1350.81,0,0,24.9
2024-12-27,store_south,1471.88,0,0,30.6
2024-12-28,store_south,1659.63,0,0,32.2
2024-12-29,store_south,1563.44,0,0,20.0
2024-12-30,store_south,1462.9,0,0,28.9
2024-12-31,store_south,1427.28,0,1,30.1
